Ad group name,Ad group,Ad ID,Ad name,Campaign ID,Campaign name,Date,Earned impressions,Earned link clicks,Earned saves,Impressions,Link clicks,Paid impressions,Paid link clicks,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Spend in account currency
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/04/2021,33,0,0,33,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/05/2021,18,0,0,18,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/06/2021,14,0,0,14,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/07/2021,34,1,0,34,1,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/08/2021,34,0,0,34,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/09/2021,26,0,0,26,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/10/2021,17,0,0,17,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/11/2021,21,0,0,21,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/12/2021,19,0,0,19,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/13/2021,19,0,0,19,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/14/2021,15,3,0,15,3,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/15/2021,12,0,0,12,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/16/2021,12,0,0,12,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680063606516,PP687200849401,March/ April Keto,C626740491952,Packaged_Brand_Pinterest_Brand Awareness_3.28.19_6.30.19,05/17/2021,10,0,0,10,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/04/2021,10,0,0,10,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/05/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/06/2021,13,0,0,13,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/07/2021,13,0,0,13,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/08/2021,10,0,0,10,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/09/2021,16,0,0,16,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/10/2021,28,0,0,28,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/11/2021,15,0,0,15,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/12/2021,17,0,0,17,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/13/2021,39,0,0,39,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/14/2021,13,0,0,13,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/15/2021,15,0,0,15,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/16/2021,20,0,0,20,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849403,March/ April Omelet in a Mug,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/17/2021,17,0,0,17,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/04/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/05/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/06/2021,9,0,0,9,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/07/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/08/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/09/2021,14,0,0,14,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/10/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/11/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/13/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/14/2021,13,0,0,13,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/15/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/16/2021,14,0,0,14,0,0,0,0,0,0,0,0,0
3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,PP687200849404,March/ April Breakfast Rolls,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,05/17/2021,8,0,0,8,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861848,May One Loin Four Ways,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/09/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861848,May One Loin Four Ways,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/11/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/04/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/05/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/06/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/07/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/08/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/09/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/10/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/11/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/13/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/14/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/15/2021,8,0,0,8,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/16/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,PP687200861850,April Pasta Soup Bowl,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,05/17/2021,9,0,0,9,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/04/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/05/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/06/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/08/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/09/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/10/2021,9,0,0,9,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/11/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/12/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/13/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/14/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/15/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861853,April Veggie-Stuffed Pork Loin,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/17/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861854,May Garlic Herb Pork Medallions,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/05/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861854,May Garlic Herb Pork Medallions,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/07/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861854,May Garlic Herb Pork Medallions,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/08/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861854,May Garlic Herb Pork Medallions,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/12/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861854,May Garlic Herb Pork Medallions,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/14/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,PP687200861854,May Garlic Herb Pork Medallions,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,05/16/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/04/2021,10,1,0,10,1,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/05/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/06/2021,18,0,0,18,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/07/2021,6,1,0,6,1,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/08/2021,20,0,0,20,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/09/2021,16,0,0,16,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/10/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/11/2021,9,0,0,9,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/12/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/13/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/14/2021,11,0,0,11,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/15/2021,10,0,0,10,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/16/2021,12,0,0,12,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140438,Video | The Secret to Crispy Microwave,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/17/2021,15,1,0,15,1,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/04/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/05/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/06/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/07/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/08/2021,8,0,0,8,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/09/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/10/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/11/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/12/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/13/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/14/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/15/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/16/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140439,Video | Super-Quick Bacon Tip,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/17/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
